Index,demand
432,0.01783376527775401
433,0.01907220245152906
434,0.021390919114735212
435,0.03720756397260779
436,0.11114495759824601
437,0.07771247353852424
438,0.4419979997132595
439,0.5658309231236565
440,0.08503295787279697
441,0.13002476739036023
442,0.11253396330919942
443,0.2534835033727156
444,0.08073361842862051
445,0.24404450618177193
446,0.0991826266767615
447,0.029051434500806356
448,0.07319985728600296
449,0.10605748263148018
450,0.09403269694459776
451,0.045116263229128234
452,0.03266546477239417
453,0.28784259707957194
454,0.38489000170567494
455,0.1486758903465351
456,0.05729059729460516
457,0.032411094026600244
458,0.23916705285098055
459,0.08690599125267442
460,0.2739739139867205
461,0.03656587296396745
462,0.053776650778919466
463,0.02813941619044917
464,0.016612970721965405
465,0.026276497666397274
466,0.0566402024552125
467,0.05717006019707355
468,0.2724805774306174
469,0.7172495430385926
470,0.3910981593063427
471,0.37900680259033
472,0.12617478524614423
473,0.1946728458812462
474,0.25458259875950484
475,0.40799857918539895
476,0.09828477821653113
477,0.017723899399316564
478,0.033242751757881064
479,0.03890330962132808
480,0.23364785579473035
481,0.16178159377808182
482,0.0597848235751724
483,0.24556719835424545
484,0.2675888987444025
485,0.2564494403025291
486,1.0210324741356143
487,0.110382185278153
488,0.029672087804907807
489,0.14367660106536218
490,0.20309038384695421
491,0.025356447006529725
492,0.05167502847338756
493,0.43426438359279285
494,0.007163438242276672
495,0.056831570793193495
496,0.035298119693080277
497,0.040710660158409864
498,0.06495279919352184
499,0.23294146897667967
500,0.4272305309446409
501,0.36034862515731514
502,0.535704745280162
503,0.3950550839331124
504,0.18135464152477054
505,0.17204770268755615
506,0.2595300034095414
507,0.012787088274209888
508,0.023507078440311482
509,0.1566643107823725
510,0.09065925183765924
511,0.04793457613210854
512,0.16285880096211525
513,0.19518970765872853
514,0.49796858117670995
515,0.2018195567830732
516,0.01980475288866135
517,0.07909620372959404
518,0.11360119591638153
519,0.06798815285573233
520,0.03549543556098345
521,0.016550617450066613
522,0.009153670158858429
523,0.0121065531420811
524,0.030997610281992553
525,0.059412638823877914
526,0.11084264835372915
527,0.10431983607465856
528,0.15857902484771758
529,0.3861890183137793
530,0.8078792598434672
531,0.43985719246856186
532,0.3735248794035428
533,0.592496781991075
534,0.1092837118161538
535,0.01825472936175345
536,0.06655843553270784
537,0.05790479292546559
538,0.1299079722393013
539,0.17836903772639373
540,0.07037556691161156
541,0.029995647802034002
542,0.05666427608072112
543,0.14457554507119363
544,0.026029652325767615
545,-0.004858836094220193
546,0.053836696799279105
547,0.09142746536613619
548,0.026042407019416902
549,0.01604178727144217
550,0.02666220107020355
551,0.021510630151809342
552,0.015292083168668948
553,0.030176343910515338
554,0.07483586982362682
555,0.06375786286519947
556,0.1041837049897382
557,0.26842217242183186
558,0.3739310832372733
559,0.3836338287991829
560,0.8698523519267567
561,0.666405514699616
562,0.3866814304930069
563,0.09360014340135121
564,0.033248447589517144
565,0.030085722687431267
566,0.06579953891676796
567,0.09848954020357278
568,0.01942611088852867
569,0.029171518272455253
570,0.4246885236417592
571,0.09622394060902853
572,0.01487944141280128
573,0.08127688998661833
574,0.043741079126441866
575,0.09799472204241699
576,0.03324691906060185
577,0.04150682771371807
578,0.01939216255839303
579,0.03482414725521964
580,0.016215042824993697
581,0.015862990742702893
582,0.03060714751954391
583,0.0904443372877599
584,0.1273728389832984
585,0.6056803054142501
586,0.4374616645390338
587,0.21414691949800785
588,0.8818152375493825
589,0.3867733819562271
590,0.44309626589436446
591,0.13102270613450612
592,0.030784069623632462
593,0.02678323246056279
594,0.030659921071953672
595,0.05741003198552245
596,0.06292273030086919
597,0.03588728346864081
598,0.05633616854234534
599,0.4159357486088776
600,0.10885813969464714
601,0.257378204115329
602,0.04104787326988113
603,0.08648847370630902
604,0.09869696541233974
605,0.11311097664479791
606,0.22271631583914206
607,0.027235826683095217
608,0.022111453171800723
609,0.04586060078116762
610,0.1743008846714215
611,0.6039863072760675
612,0.4098470592204705
613,0.30040307751177486
614,0.1483595408123066
615,0.3897278749129407
616,0.16588665956769583
617,0.06470737071531547
618,0.02541847250314059
619,0.038847020903168536
620,0.031029419339069608
621,0.12177677432793847
622,0.25584606459687803
623,0.0544886914331861
624,0.2815658535859466
625,0.029945240033481455
626,0.06417430951253211
627,0.1858661866163951
628,0.04278199601689936
629,0.00962999646865391
630,0.12655933428448832
631,0.16562145912991466
632,0.03960266748242202
633,0.223388281371499
634,0.2620653032606839
635,0.09069113853997963
636,0.0872348038522992
637,0.0231548267456003
638,0.08249834648913484
639,0.08506131548171564
640,0.050184999528243915
641,0.1094648146348749
642,0.23202001699706631
643,0.03917708823765001
644,0.027403460688955203
645,0.03431335887383592
646,0.14163010175553786
647,0.025023480642162588
648,0.021224553910053234
649,0.09535565322585403
650,0.018593693793210957
651,0.03476536760577141
652,0.13852144396444885
653,0.07005219045792221
654,0.07746216100921767
655,0.011025885040330561
656,0.06700837688168768
657,0.18094262824562973
658,0.37292782424532467
659,0.3476242695696814
660,0.021877613070407566
661,0.01687726160805175
662,0.015265057589730794
663,0.03577519501656466
664,0.05861447467297254
665,0.013006519558589348
666,0.069243298789525
667,0.12446105105894568
668,0.02441416918758262
669,0.03388994198606032
670,0.0282276964725339
671,0.0268571172780609
672,0.07741346589883186
673,0.10584322532959732
674,0.3080834474834769
675,0.0318961252223069
676,0.019697436058087804
677,0.07701965225829266
678,0.062204163589238526
679,0.09857698307908339
680,0.24344905688170948
681,0.021140138514757892
682,0.015062046876170309
683,0.014134262508939203
684,0.08789976540032028
685,0.04454118442265744
686,0.015783822758259757
687,0.06635220586409166
688,0.12496119291204863
689,0.040950633379350676
690,0.019167404014903567
691,0.02213184401942965
692,0.24875996282479101
693,0.021966485051065916
694,0.033207575612974743
695,0.2646151326133882
696,0.07814092886989589
697,0.049325203480516194
698,0.027402443728257172
699,0.036898828383856594
700,0.07410610933911657
701,0.35936285357407005
702,0.042479648067857576
703,0.03151425120256697
704,0.03306740827686073
705,0.04615640498742079
706,0.054146227971919925
707,0.14614351243841536
708,0.06995221496684163
709,0.16121440181740399
710,0.08536927923111452
711,0.034304330737818474
712,0.035633283860702684
713,0.040717153374890055
714,0.035646490142132795
715,0.14753853361806374
716,0.023711795303752746
717,0.019016063863158725
718,0.07284522868677404
719,0.017646860704002985
720,0.10303101382982113
721,0.05269204181382793
722,0.019472503373792704
723,0.2655747846213442
724,0.4897462053276951
725,0.2225023109109882
726,0.03048014944329556
727,0.058070535271062235
728,0.034941349636844685
729,0.09343872368297397
730,0.07967233436259122
731,0.05532870010764448
732,0.5917854269814545
733,0.07744662182963402
734,0.021529334508601814
735,0.07134197455280798
736,0.07107430848908088
737,0.031118498533846635
738,0.10667361645361023
739,0.3958853011365291
740,0.07670433583505949
741,0.12065709298780566
742,0.022796865015704208
743,0.02638319014194561
744,0.0234590529511155
745,0.09891120560959474
746,0.02722770827867086
747,0.007020009779241535
748,0.02635224972905363
749,0.05790739057901478
750,0.0163850130385797
751,0.014318962521426167
752,0.0382581402126425
753,0.025132690865321543
754,0.0885608986721253
755,0.022857175653228718
756,0.03870142647360236
757,0.018247316493270486
758,0.03660169788158607
759,0.07672324618772876
760,0.09454409228950005
761,0.019568089948524332
762,0.051103910557607074
763,0.4242422936221039
764,0.0559545330103652
765,0.0845600722642616
766,0.039201647066966196
767,0.04801346100053837
768,0.05237535010823896
769,0.17751427032070802
770,0.03577722903679237
771,0.01369799192815328
772,0.013293009737209087
773,0.04969381300063791
774,0.09540814129887845
775,0.027464320478657996
776,0.22580097499533958
777,0.03613974335908894
778,0.01618693947967082
779,0.04173614121026277
780,0.3029344112182731
781,0.019342071728870903
782,0.027055186579922064
783,0.02539280685934226
784,0.04852644073994937
785,0.03731696494914897
786,0.21609785910007784
787,0.06897865778884203
788,0.006203770556200926
789,0.01723095889829248
790,0.06869852141626642
791,0.13863640298665791
792,0.0902991060235409
793,0.07037738968593546
794,0.06565682391058343
795,0.02429614712613171
796,0.04127957854673002
797,0.07553205380833897
798,0.24873734704193545
799,0.10605266845903089
800,0.010908259923744602
801,0.021334581314442966
802,0.023520802495289095
803,0.01874151599930883
804,0.016821696059002807
805,0.016661746136708414
806,0.019148346391260493
807,0.010510572092702475
808,0.015242379717171978
809,0.019740612806444364
810,0.01823317706164185
811,0.05301712064991279
812,0.038486792353613734
813,0.06020373211685698
814,0.10076184130391143
815,0.010450025470899005
816,0.008505990084415615
817,0.11200998062852516
818,0.127894581116859
819,0.012260854171597866
820,0.022151593636616507
821,0.01188268857403272
822,0.020126405513948953
823,0.02690529778344839
824,0.006465993556240611
825,0.013151315230216214
826,0.011455868074116488
827,0.0121636432001913
828,0.021425329725295192
829,-0.0040704334431142675
830,0.046452163415524717
831,0.0320045975309996
832,0.016928458693446842
833,0.025978918714314292
834,0.012542120198322692
835,0.012577317952190737
836,0.01712480031522444
837,0.07944035253231266
838,0.028039857985514192
839,0.058396190105288
840,0.010516646237138837
841,0.023798201287660165
842,0.012330793979604678
843,0.09724371826090242
844,0.012271802399241092
845,0.01241139374035892
846,0.015212430292834245
847,0.0861039060799744
848,0.0333702682538797
849,0.052142367917945465
850,0.06175803818767385
851,0.007179398438090024
852,0.08544498371578134
853,0.028839717250861503
854,0.014392990550989535
855,0.05818162208988155
856,0.047643147704949165
857,0.11394024713683194
858,0.030511955955845944
859,0.0390052699801369
860,0.029387917940153066
861,0.025993154436566728
862,0.012158475872551007
863,0.014756393730688414
864,0.013885418166555127
865,0.01055853493209087
866,0.03524101015093911
867,0.01013784473886416
868,0.02717618413773786
869,0.07044760416251149
870,0.01811651957496895
871,0.12554003563965058
872,0.01475195756976666
873,0.02965457101880586
874,0.011095813404615733
875,0.01472175702880684
876,0.021247610771892682
877,0.04990915597719872
878,0.015950919517435328
879,0.01046989732551648
880,0.017401801213731003
881,0.013035487368663987
882,0.011884605249032143
883,0.04267824785923016
884,0.09122183705739167
885,0.017658642379517944
886,0.08377848195275482
887,0.024399008169486258
888,0.049041147780413324
889,0.02861039847587377
890,0.051454749314398196
891,0.024113154707227004
892,0.06436446205894926
893,0.04308771176266442
894,0.029991483288286956
895,0.03489022292358976
896,0.047692285231788326
897,0.104394294306809
898,0.037990690165767164
899,0.04623078116004658
900,0.06349789715019813
901,0.11858259108430808
902,0.2621622449743123
903,0.027973948171490737
904,0.04116725486437149
905,0.15159340022653975
906,0.07286838114220223
907,0.3399845230600513
908,0.06071290028245653
909,0.12811483283229694
910,0.04613865421792674
911,0.01492706484438981
912,0.013166708574479245
913,0.22812318151268593
914,0.044211989928801515
915,0.6138978122097531
916,0.11776392686036101
917,0.045436891626545864
918,0.10783475946949887
919,0.043602483534222775
920,0.021602197656123277
921,0.02925997667056856
922,0.016878785289919356
923,0.016805549990585197
924,0.07460276574180655
925,0.10525007513378701
926,0.18131286214942668
927,0.44120570042544166
928,0.055393595862502545
929,0.056283797667408625
930,0.023478720009472494
931,0.08611627988684867
932,0.1251405790232345
933,0.01779528532495031
934,0.041352483611295204
935,0.030650919359293358
936,0.06275710637754307
937,0.05538949505995761
938,0.4179813187879591
939,0.11354649746142259
940,0.11461614038728662
941,0.3867021214689232
942,0.08854341790941522
943,0.3666932913307285
944,0.014224388512498156
945,0.04753009917326745
946,0.11018491007877372
947,0.03461298685211621
948,0.02458862170681395
949,0.04224222096730899
950,0.025047389741660056
951,0.08091322490299312
952,0.09639045383612801
953,0.051133309017359616
954,0.03828339914770318
955,0.05275768898283219
956,0.28643792237455
957,0.02038084671079841
958,0.01800632709043238
959,0.046624515087856144
960,0.03822966903829962
961,0.04603860303619387
962,0.018728797255898065
963,0.02815408546503863
964,0.034659706255654496
965,0.04978526247041918
966,0.036534898636268805
967,0.07748626633202334
968,0.1119001571778097
969,0.11355408589715646
970,0.007941297646626362
971,0.00751537045642074
972,0.011602089830837645
973,0.12198539773766186
974,0.2318229431532283
975,0.018989556527753394
976,0.06257261119602398
977,0.14554723659033444
978,0.2941901874160344
979,0.08736197603300808
980,0.017127271354877585
981,0.021481546405392224
982,0.015829757503570817
983,0.011522088880233735
984,0.02709216845027089
985,0.012221248898877326
986,0.06506112954577821
987,0.24443135810530436
988,0.2652365307743419
989,0.06879259824415465
990,0.04942990222118693
991,0.009502684586564981
992,0.015311309524824877
993,0.022922741405981772
994,0.028273610433517858
995,0.13347166623063103
996,0.022222796122285813
997,0.04170435964236904
998,0.03540433724845587
999,0.030711796023719356
1000,0.10818058159574188
1001,0.4701448229720892
1002,0.00983615432567105
1003,0.0395792713649211
1004,0.029071401016678225
1005,0.024948699288992182
1006,0.04231990443673904
1007,0.05253761097194973
1008,0.0281469975798517
1009,0.09817457182976742
1010,0.13098044170122888
1011,0.08275512315436974
1012,0.08035516350634364
1013,0.05826760305033295
1014,0.009374356111179446
1015,0.028958497040112312
1016,0.03244727133343503
1017,0.031069332360489293
1018,0.005391298703512504
1019,0.05281639999019622
1020,0.06500440202596046
1021,0.22336993253707543
1022,0.033739702201028655
1023,0.04828868538132767
1024,0.030565580526799165
1025,0.0185954655878071
1026,0.020999211475366365
1027,0.03952313175805352
1028,0.042307970578919385
1029,0.029424163058798147
1030,0.08523878712200808
1031,0.12414526109122906
1032,0.18692871421944351
1033,0.037731714855049954
1034,0.04103639612669645
1035,0.038137512214776986
1036,0.07758620735891071
1037,0.04620599752410018
1038,0.020977713919752398
1039,0.045656098098155816
1040,0.0174422378514845
1041,0.02534047336222193
1042,0.09463452938002051
1043,0.030220278193016176
1044,0.021362163880374516
1045,0.029408123621039034
1046,0.07354614826473183
1047,0.07092419097182566
1048,0.22889695411859357
1049,0.19359708906070477
1050,0.2090380932953757
1051,0.06496891421447089
1052,0.04918415878907041
1053,0.03005446892965837
1054,0.04830992950796729
1055,0.04311952482366295
1056,0.0658973247909508
1057,0.05469099061769765
1058,0.5223670222169744
1059,0.11202197217908424
1060,0.010789444884889147
1061,0.10002661795800388
1062,0.04243542092888497
1063,0.0373535262446984
1064,0.02148653553128891
1065,0.015501852469604591
1066,0.01982033464557623
1067,0.04380241966000604
1068,0.016681637388198632
1069,0.011284702592865611
1070,0.016813003276311904
1071,0.025041601393710547
1072,0.0720829476305804
1073,0.03228719824530497
1074,0.09049753508849476
1075,0.07225531363012203
1076,0.11259287825940686
1077,0.14073822519562443
1078,0.300094497383788
1079,0.08727650354312078
1080,0.029890648227551553
1081,0.08731828411029197
1082,0.016223656903982437
1083,0.03815779758347046
1084,0.016546391885007602
1085,0.06006628301129361
1086,0.062145807035597064
1087,0.11378074846511439
1088,0.05877656501195303
1089,0.09054676817389984
1090,0.04473136768684591
1091,0.044390187911665206
1092,0.02322036945515254
1093,0.02200269530742528
1094,0.018297091744923756
1095,0.09817449692090909
1096,0.016987378883560066
1097,0.024500688993439948
1098,0.0494931084433706
1099,0.02377063145442414
1100,0.012726693996791577
1101,0.010160411906168367
1102,0.022179086851903625
1103,0.033871381118172034
1104,0.04473341169682303
1105,0.08506425164917025
1106,0.1356482783430044
1107,0.11013091600943425
1108,0.16829682095970772
1109,0.11635558192218916
1110,0.10963877962926791
1111,0.0247826543776618
1112,0.09301939937160626
1113,0.009065099753116356
1114,0.05269293024906682
1115,0.011987415383876987
1116,0.04515777601659792
1117,0.09523202959904292
1118,0.0313569690781878
1119,0.02559624759811624
1120,0.041233620041270014
1121,0.03059989396174028
1122,0.017110752923793084
1123,0.04093185738798618
1124,0.07888081563510874
1125,0.034244244603062315
1126,0.05853097949974381
1127,0.02262920069507091
1128,0.015659435239040065
1129,0.06133086083561326
1130,0.018719063185011646
1131,0.03870266272787095
1132,0.03579902933445585
1133,0.066319624525498
1134,0.1400850355483189
1135,0.3302962918907545
1136,0.1176169682307353
1137,0.13272317918789225
1138,0.06767820415066331
1139,0.0895362031368319
1140,0.08670083413426002
1141,0.09132727314566502
1142,0.05252353281410507
1143,0.011820025856955997
1144,0.027591813318936377
1145,0.27211925817719806
1146,0.06020030863078562
1147,0.09355555880312422
1148,0.057839429250803945
1149,0.0823171049273834
1150,0.019291520692107253
1151,0.02157052186307835
1152,0.007428395722784975
1153,0.01911597694543953
1154,0.044194246456489825
1155,0.10197725547632833
1156,0.06969252320994553
1157,0.05918399924719667
1158,0.12129297616213136
1159,0.5341466309226673
1160,0.08680959813467626
1161,0.024326160565562353
1162,0.22061513229490073
1163,0.08624231873228841
1164,0.24816715629827726
1165,0.20786823102726193
1166,0.061110189414446535
1167,0.044765453527364274
1168,0.023913484835809858
1169,0.08399184076873371
1170,0.22625626322797907
1171,0.05695543425230502
1172,0.2402364779493978
1173,0.07691695435861962
1174,0.07085766751096981
1175,0.01356441040832457
1176,0.01674084599222563
1177,0.014432717870482073
1178,0.018505670233677014
1179,0.05394231682853211
1180,0.061943847677717837
1181,0.02742416672091314
1182,0.1290843081138951
1183,0.14728057125781374
1184,0.10484820119938192
1185,0.0821876827183195
1186,0.04495055501608637
1187,0.11412541033140425
1188,0.2400570230730742
1189,0.24144347078565195
1190,0.06239877024819457
1191,0.018816487470751108
1192,0.05499942947005269
1193,0.0352398507061513
1194,0.0812097661955385
1195,0.48957212636776337
1196,0.03135096088563197
1197,0.05846532631504142
1198,0.3050349389553851
1199,0.26319250306279435
1200,0.0221723875290884
1201,0.009206083710928762
1202,0.034597357836435375
1203,0.061195640512488166
1204,0.1512547222857706
1205,0.15741693050452565
1206,0.10091512827368776
1207,0.09183095725059962
1208,0.25434371404343803
1209,0.22867510131306054
1210,0.13606574600957483
1211,0.2300503686783928
1212,0.3758365088324574
1213,0.08593205245177821
1214,0.013422638786015295
1215,0.04942137340860926
1216,0.08182711479891008
1217,0.07474142063342266
1218,0.20293434235721214
1219,0.7376278672116569
1220,0.04379544442890676
1221,0.06269332703456929
1222,0.40873282331344224
1223,0.027639089415366157
1224,0.05514265668838893
1225,0.2623597834494079
1226,0.01833232971018304
1227,0.013200287211816202
1228,0.04131456927727703
1229,0.07727905885955293
1230,0.032899222601673175
1231,0.04621719752348409
1232,0.007573511229976208
1233,0.1490560286075008
1234,0.06250700044780655
1235,0.0985221163298442
1236,0.16674411494457272
1237,0.15032819171909123
1238,0.24419917080045955
1239,0.33911879936387335
1240,0.2126027479453801
1241,0.029821312835146992
1242,0.23438125124464018
1243,0.2112653605322242
1244,0.13805526230737353
1245,0.7904950980980066
1246,0.3576188948399036
1247,0.2694302546422532
1248,0.009647095254036502
1249,0.03432825780171145
